0,0,"sigh. all of @mmitchelldaviss' t-shirts are sold out in smalls. "
1,1,"Diversity or Stavros Flately to win! "
2,0,"Braxton was up at 2:30 untill 4am and now he won't sleep more than 15 minutes at a time! It's hard to be a mom on days like this! "
3,0,"@alyssamarie10 : rreally /// kaingit T_T "
4,0,"back to work i got!!  im bored lol! but i should look like im doing something ill be back on soon!"
5,0,"Eeef am missing show 2nite  Feel crappier than before but determined to make it tomorrow... somehow..."
6,1,"@scottbert  Remarkable, since even Wikipedia gives that Fanta fact and half their problem is relying far too much on dud Wikipedia myths "
7,0,"@Seanyybear I hate you! I'm never curling my hair for you again!  I haven't seen you in agesss!"
8,0,"@anjaXautopsy Sounds like fun  what ya having?"
9,1,"@MeltedMoment weather will be wonderful in Minehead!! "
10,0,"feel like death "